Confirmed Foreign National,Confirmed Indian National,Date,State/UnionTerritory1,Time,Confirmed,Cured,Deaths,Sno
-,-,05-06-2021,Goa,8:00 AM,158423,146597,2727,15672
-,-,05-06-2021,Gujarat,8:00 AM,814390,782374,9906,15673
-,-,05-06-2021,Haryana,8:00 AM,760914,741255,8605,15674
-,-,05-06-2021,Himachal Pradesh,8:00 AM,193924,180877,3260,15675
-,-,05-06-2021,Jammu and Kashmir,8:00 AM,297602,263961,4026,15676
-,-,05-06-2021,Jharkhand,8:00 AM,340408,328542,5034,15677
-,-,05-06-2021,Karnataka,8:00 AM,2669514,2358412,30895,15678
-,-,05-06-2021,Kerala,8:00 AM,2601082,2416639,9510,15679
-,-,05-06-2021,Lakshadweep,8:00 AM,8568,7324,36,15680
-,-,05-06-2021,Ladakh,8:00 AM,19076,17528,194,15681
-,-,05-06-2021,Madhya Pradesh,8:00 AM,783743,762597,8257,15682
-,-,05-06-2021,Maharashtra,8:00 AM,5805565,5507058,98771,15683
-,-,05-06-2021,Manipur,8:00 AM,53690,43779,863,15684
-,-,05-06-2021,Meghalaya,8:00 AM,37733,30980,643,15685
-,-,05-06-2021,Mizoram,8:00 AM,13300,9816,51,15686
-,-,05-06-2021,Nagaland,8:00 AM,22387,17276,416,15687
-,-,05-06-2021,Odisha,8:00 AM,798699,724402,2912,15688
-,-,05-06-2021,Puducherry,8:00 AM,107826,96731,1601,15689
-,-,05-06-2021,Punjab,8:00 AM,576119,534915,14927,15690
-,-,05-06-2021,Rajasthan,8:00 AM,944500,911897,8599,15691
-,-,05-06-2021,Sikkim,8:00 AM,16518,12002,266,15692
-,-,05-06-2021,Tamil Nadu,8:00 AM,2195402,1900306,26128,15693
-,-,05-06-2021,Telangana,8:00 AM,587664,553400,3346,15694
-,-,05-06-2021,Tripura,8:00 AM,54580,47663,550,15695
-,-,05-06-2021,Uttarakhand,8:00 AM,332959,307045,6631,15696
-,-,05-06-2021,Uttar Pradesh,8:00 AM,1696325,1652417,21031,15697
-,-,05-06-2021,West Bengal,8:00 AM,1411448,1342391,16034,15698
-,-,06-06-2021,Andaman and Nicobar Islands,8:00 AM,7105,6876,122,15699
-,-,06-06-2021,Andhra Pradesh,8:00 AM,1749363,1609879,11376,15700
-,-,06-06-2021,Arunachal Pradesh,8:00 AM,29113,25237,123,15701
-,-,06-06-2021,Assam,8:00 AM,432714,376343,3621,15702
-,-,06-06-2021,Bihar,8:00 AM,712197,697229,5340,15703
-,-,06-06-2021,Chandigarh,8:00 AM,60585,58892,768,15704
-,-,06-06-2021,Chhattisgarh,8:00 AM,979576,941489,13192,15705
-,-,06-06-2021,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,10387,10261,4,15706
-,-,06-06-2021,Delhi,8:00 AM,1428863,1397575,24557,15707
-,-,06-06-2021,Goa,8:00 AM,158990,148030,2744,15708
-,-,06-06-2021,Gujarat,8:00 AM,815386,785378,9921,15709
-,-,06-06-2021,Haryana,8:00 AM,761637,742999,8664,15710
-,-,06-06-2021,Himachal Pradesh,8:00 AM,194742,181979,3279,15711
-,-,06-06-2021,Jammu and Kashmir,8:00 AM,299050,266576,4051,15712
-,-,06-06-2021,Jharkhand,8:00 AM,340925,329640,5046,15713
-,-,06-06-2021,Karnataka,8:00 AM,2683314,2383758,31260,15714
-,-,06-06-2021,Kerala,8:00 AM,2618410,2440642,9719,15715
-,-,06-06-2021,Ladakh,8:00 AM,19147,17782,195,15716
-,-,06-06-2021,Lakshadweep,8:00 AM,8667,7469,38,15717
-,-,06-06-2021,Madhya Pradesh,8:00 AM,784461,764822,8295,15718
-,-,06-06-2021,Maharashtra,8:00 AM,5819224,5528834,99512,15719
-,-,06-06-2021,Manipur,8:00 AM,54407,44519,872,15720
-,-,06-06-2021,Meghalaya,8:00 AM,38230,31781,652,15721
-,-,06-06-2021,Mizoram,8:00 AM,13567,10151,53,15722
-,-,06-06-2021,Nagaland,8:00 AM,22696,17455,422,15723
-,-,06-06-2021,Odisha,8:00 AM,806094,732018,2952,15724
-,-,06-06-2021,Puducherry,8:00 AM,108439,98043,1613,15725
-,-,06-06-2021,Punjab,8:00 AM,577997,538534,15009,15726
-,-,06-06-2021,Rajasthan,8:00 AM,945442,915261,8631,15727
-,-,06-06-2021,Sikkim,8:00 AM,16771,12285,268,15728
-,-,06-06-2021,Tamil Nadu,8:00 AM,2216812,1932778,26571,15729
-,-,06-06-2021,Telangana,8:00 AM,589734,557162,3364,15730
-,-,06-06-2021,Tripura,8:00 AM,55234,48195,558,15731
-,-,06-06-2021,Uttarakhand,8:00 AM,333578,309609,6664,15732
-,-,06-06-2021,Uttar Pradesh,8:00 AM,1697352,1656763,21151,15733
-,-,06-06-2021,West Bengal,8:00 AM,1419130,1358537,16152,15734
-,-,07-06-2021,Andaman and Nicobar Islands,8:00 AM,7119,6894,122,15735
-,-,07-06-2021,Andhra Pradesh,8:00 AM,1758339,1623447,11466,15736
-,-,07-06-2021,Arunachal Pradesh,8:00 AM,29336,25618,125,15737
-,-,07-06-2021,Assam,8:00 AM,434942,380419,3658,15738
-,-,07-06-2021,Bihar,8:00 AM,713117,699028,5381,15739
-,-,07-06-2021,Chandigarh,8:00 AM,60659,59054,772,15740
-,-,07-06-2021,Chhattisgarh,8:00 AM,980575,944078,13217,15741
-,-,07-06-2021,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,10394,10261,4,15742
-,-,07-06-2021,Delhi,8:00 AM,1429244,1398764,24591,15743
-,-,07-06-2021,Goa,8:00 AM,159393,149479,2760,15744
-,-,07-06-2021,Gujarat,8:00 AM,816234,788293,9933,15745
-,-,07-06-2021,Haryana,8:00 AM,762291,744482,8712,15746
-,-,07-06-2021,Himachal Pradesh,8:00 AM,195099,183441,3297,15747
-,-,07-06-2021,Jammu and Kashmir,8:00 AM,300490,269675,4074,15748
-,-,07-06-2021,Jharkhand,8:00 AM,341218,330478,5054,15749
-,-,07-06-2021,Karnataka,8:00 AM,2695523,2409417,31580,15750
-,-,07-06-2021,Kerala,8:00 AM,2633082,2462071,9946,15751
-,-,07-06-2021,Ladakh,8:00 AM,19197,17913,195,15752
-,-,07-06-2021,Lakshadweep,8:00 AM,8737,7694,38,15753
-,-,07-06-2021,Madhya Pradesh,8:00 AM,785196,766756,8337,15754
-,-,07-06-2021,Maharashtra,8:00 AM,5831781,5543267,100130,15755
-,-,07-06-2021,Manipur,8:00 AM,55230,45165,881,15756
-,-,07-06-2021,Meghalaya,8:00 AM,38718,32471,664,15757
-,-,07-06-2021,Mizoram,8:00 AM,13679,10345,55,15758
-,-,07-06-2021,Nagaland,8:00 AM,22773,17615,426,15759
-,-,07-06-2021,Odisha,8:00 AM,813096,739376,2994,15760
-,-,07-06-2021,Puducherry,8:00 AM,109079,99181,1628,15761
-,-,07-06-2021,Punjab,8:00 AM,579560,542324,15076,15762
-,-,07-06-2021,Rajasthan,8:00 AM,946346,919115,8656,15763
-,-,07-06-2021,Sikkim,8:00 AM,17111,12532,273,15764
-,-,07-06-2021,Tamil Nadu,8:00 AM,2237233,1965939,27005,15765
-,-,07-06-2021,Telangana,8:00 AM,591170,560776,3378,15766
-,-,07-06-2021,Tripura,8:00 AM,55469,48984,564,15767
-,-,07-06-2021,Uttarakhand,8:00 AM,334024,311200,6699,15768
-,-,07-06-2021,Uttar Pradesh,8:00 AM,1698389,1659209,21236,15769
-,-,07-06-2021,West Bengal,8:00 AM,1426132,1374419,16259,15770
-,-,08-06-2021,Andaman and Nicobar Islands,8:00 AM,7131,6912,123,15771
-,-,08-06-2021,Andhra Pradesh,8:00 AM,1763211,1637149,11552,15772
-,-,08-06-2021,Arunachal Pradesh,8:00 AM,29696,26131,125,15773
-,-,08-06-2021,Assam,8:00 AM,438746,385032,3695,15774
-,-,08-06-2021,Bihar,8:00 AM,713879,700224,5424,15775
-,-,08-06-2021,Chandigarh,8:00 AM,60707,59193,774,15776
-,-,08-06-2021,Chhattisgarh,8:00 AM,981860,947527,13243,15777
-,-,08-06-2021,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,10419,10261,4,15778
-,-,08-06-2021,Delhi,8:00 AM,1429475,1399640,24627,15779
-,-,08-06-2021,Goa,8:00 AM,159811,150574,2840,15780
-,-,08-06-2021,Gujarat,8:00 AM,817012,790906,9944,15781
-,-,08-06-2021,Haryana,8:00 AM,762931,746156,8751,15782
-,-,08-06-2021,Himachal Pradesh,8:00 AM,195755,184885,3315,15783
-,-,08-06-2021,Jammu and Kashmir,8:00 AM,301467,273853,4090,15784
-,-,08-06-2021,Jharkhand,8:00 AM,341576,331204,5060,15785
-,-,08-06-2021,Karnataka,8:00 AM,2707481,2436716,31920,15786
-,-,08-06-2021,Kerala,8:00 AM,2642395,2483992,10157,15787
-,-,08-06-2021,Ladakh,8:00 AM,19258,18052,195,15788
-,-,08-06-2021,Lakshadweep,8:00 AM,8775,7889,41,15789
-,-,08-06-2021,Madhya Pradesh,8:00 AM,785767,768538,8369,15790
-,-,08-06-2021,Maharashtra,8:00 AM,5842000,5564348,100470,15791
-,-,08-06-2021,Manipur,8:00 AM,55828,45948,896,15792
-,-,08-06-2021,Meghalaya,8:00 AM,39156,33160,669,15793
-,-,08-06-2021,Mizoram,8:00 AM,13996,10553,55,15794
-,-,08-06-2021,Nagaland,8:00 AM,22918,17786,429,15795
-,-,08-06-2021,Odisha,8:00 AM,819214,747805,3035,15796
-,-,08-06-2021,Puducherry,8:00 AM,109561,100377,1638,15797
-,-,08-06-2021,Punjab,8:00 AM,580829,545674,15160,15798
-,-,08-06-2021,Rajasthan,8:00 AM,946975,922544,8687,15799
-,-,08-06-2021,Sikkim,8:00 AM,17170,12846,273,15800
-,-,08-06-2021,Tamil Nadu,8:00 AM,2256681,1997299,27356,15801
-,-,08-06-2021,Telangana,8:00 AM,593103,564303,3394,15802
-,-,08-06-2021,Tripura,8:00 AM,56169,49579,572,15803
-,-,08-06-2021,Uttarakhand,8:00 AM,334419,313566,6731,15804
-,-,08-06-2021,Uttar Pradesh,8:00 AM,1699083,1662069,21333,15805
-,-,08-06-2021,West Bengal,8:00 AM,1432019,1388771,16362,15806
-,-,09-06-2021,Andaman and Nicobar Islands,8:00 AM,7154,6935,125,15807
-,-,09-06-2021,Andhra Pradesh,8:00 AM,1771007,1651790,11629,15808
-,-,09-06-2021,Arunachal Pradesh,8:00 AM,30000,26569,126,15809
-,-,09-06-2021,Assam,8:00 AM,442694,388451,3738,15810
-,-,09-06-2021,Bihar,8:00 AM,714590,701234,5458,15811
-,-,09-06-2021,Chandigarh,8:00 AM,60778,59314,779,15812
-,-,09-06-2021,Chhattisgarh,8:00 AM,982962,950234,13257,15813
-,-,09-06-2021,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,10427,10262,4,15814
-,-,09-06-2021,Delhi,8:00 AM,1429791,1400161,24668,15815
-,-,09-06-2021,Goa,8:00 AM,160284,151526,2859,15816
-,-,09-06-2021,Gujarat,8:00 AM,817707,793028,9955,15817
-,-,09-06-2021,Haryana,8:00 AM,763566,747246,8789,15818
-,-,09-06-2021,Himachal Pradesh,8:00 AM,196351,186040,3328,15819
-,-,09-06-2021,Jammu and Kashmir,8:00 AM,302651,276733,4101,15820
-,-,09-06-2021,Jharkhand,8:00 AM,342179,332007,5073,15821
-,-,09-06-2021,Karnataka,8:00 AM,2717289,2460165,32099,15822
-,-,09-06-2021,Kerala,8:00 AM,2657962,2504011,10281,15823
-,-,09-06-2021,Ladakh,8:00 AM,19330,18194,195,15824
-,-,09-06-2021,Lakshadweep,8:00 AM,8874,7942,42,15825
-,-,09-06-2021,Madhya Pradesh,8:00 AM,786302,769914,8405,15826
-,-,09-06-2021,Maharashtra,8:00 AM,5852891,5580925,101172,15827
-,-,09-06-2021,Manipur,8:00 AM,56576,46527,908,15828
-,-,09-06-2021,Meghalaya,8:00 AM,39535,33933,678,15829
-,-,09-06-2021,Mizoram,8:00 AM,14196,10769,57,15830
-,-,09-06-2021,Nagaland,8:00 AM,23051,17943,432,15831
-,-,09-06-2021,Odisha,8:00 AM,825110,756641,3080,15832
-,-,09-06-2021,Puducherry,8:00 AM,110106,101315,1644,15833
-,-,09-06-2021,Punjab,8:00 AM,582081,548316,15219,15834
-,-,09-06-2021,Rajasthan,8:00 AM,947504,925161,8719,15835
-,-,09-06-2021,Sikkim,8:00 AM,17425,13132,275,15836
-,-,09-06-2021,Tamil Nadu,8:00 AM,2274704,2028344,27765,15837
-,-,09-06-2021,Telangana,8:00 AM,595000,567285,3409,15838
-,-,09-06-2021,Tripura,8:00 AM,56794,50440,577,15839
-,-,09-06-2021,Uttarakhand,8:00 AM,334965,316283,6797,15840
-,-,09-06-2021,Uttar Pradesh,8:00 AM,1699787,1664295,21425,15841
-,-,09-06-2021,West Bengal,8:00 AM,1437446,1401061,16460,15842
-,-,10-06-2021,Andaman and Nicobar Islands,8:00 AM,7168,6952,125,15843
-,-,10-06-2021,Andhra Pradesh,8:00 AM,1779773,1664082,11696,15844
-,-,10-06-2021,Arunachal Pradesh,8:00 AM,30247,26848,128,15845
-,-,10-06-2021,Assam,8:00 AM,446445,392806,3793,15846
-,-,10-06-2021,Bihar****,8:00 AM,715179,701234,9429,15847
-,-,10-06-2021,Chandigarh,8:00 AM,60862,59432,781,15848
-,-,10-06-2021,Chhattisgarh,8:00 AM,983916,952532,13271,15849
-,-,10-06-2021,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,10437,10296,4,15850
-,-,10-06-2021,Delhi,8:00 AM,1430128,1400913,24704,15851
-,-,10-06-2021,Goa,8:00 AM,160740,152073,2877,15852
-,-,10-06-2021,Gujarat,8:00 AM,818351,794703,9965,15853
-,-,10-06-2021,Haryana,8:00 AM,764094,748186,8829,15854
-,-,10-06-2021,Himachal Pradesh,8:00 AM,196905,186880,3343,15855
-,-,10-06-2021,Jammu and Kashmir,8:00 AM,303749,279779,4118,15856
-,-,10-06-2021,Jharkhand,8:00 AM,342481,332622,5076,15857
-,-,10-06-2021,Karnataka,8:00 AM,2728248,2480411,32291,15858
-,-,10-06-2021,Kerala,8:00 AM,2674166,2524248,10437,15859
-,-,10-06-2021,Ladakh,8:00 AM,19385,18265,195,15860
-,-,10-06-2021,Lakshadweep,8:00 AM,9002,8173,42,15861
-,-,10-06-2021,Madhya Pradesh,8:00 AM,786755,771243,8441,15862
-,-,10-06-2021,Maharashtra,8:00 AM,5863880,5597304,101833,15863
-,-,10-06-2021,Manipur,8:00 AM,57351,47129,915,15864
-,-,10-06-2021,Meghalaya,8:00 AM,39983,34440,694,15865
-,-,10-06-2021,Mizoram,8:00 AM,14534,10891,58,15866
-,-,10-06-2021,Nagaland,8:00 AM,23237,18909,435,15867
-,-,10-06-2021,Odisha,8:00 AM,831129,764673,3123,15868
-,-,10-06-2021,Puducherry,8:00 AM,110748,102247,1648,15869
-,-,10-06-2021,Punjab,8:00 AM,583474,550837,15293,15870
-,-,10-06-2021,Rajasthan,8:00 AM,948024,927443,8749,15871
-,-,10-06-2021,Sikkim,8:00 AM,17656,13511,276,15872
-,-,10-06-2021,Tamil Nadu,8:00 AM,2292025,2059597,28170,15873
-,-,10-06-2021,Telangana,8:00 AM,596813,569086,3426,15874
-,-,10-06-2021,Tripura,8:00 AM,57452,50803,591,15875
-,-,10-06-2021,Uttarakhand,8:00 AM,335478,319371,6849,15876
-,-,10-06-2021,Uttar Pradesh,8:00 AM,1700476,1666001,21516,15877
-,-,10-06-2021,West Bengal,8:00 AM,1442830,1411573,16555,15878
-,-,11-06-2021,Andaman and Nicobar Islands,8:00 AM,7197,6973,125,15879
-,-,11-06-2021,Andhra Pradesh,8:00 AM,1787883,1677063,11763,15880
-,-,11-06-2021,Arunachal Pradesh,8:00 AM,30492,27150,133,15881
-,-,11-06-2021,Assam,8:00 AM,450201,397929,3844,15882
-,-,11-06-2021,Bihar****,8:00 AM,715730,701234,9452,15883
-,-,11-06-2021,Chandigarh,8:00 AM,60928,59564,783,15884
-,-,11-06-2021,Chhattisgarh,8:00 AM,984950,954390,13285,15885
-,-,11-06-2021,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,10445,10320,4,15886
-,-,11-06-2021,Delhi,8:00 AM,1430433,1401473,24748,15887
-,-,11-06-2021,Goa,8:00 AM,161153,152657,2891,15888
-,-,11-06-2021,Gujarat,8:00 AM,818895,796208,9976,15889
-,-,11-06-2021,Haryana,8:00 AM,764633,749407,8861,15890
-,-,11-06-2021,Himachal Pradesh,8:00 AM,197438,187742,3358,15891
-,-,11-06-2021,Jammu and Kashmir,8:00 AM,304866,282142,4143,15892
-,-,11-06-2021,Jharkhand,8:00 AM,342774,333179,5081,15893
-,-,11-06-2021,Karnataka,8:00 AM,2739290,2496132,32485,15894
-,-,11-06-2021,Kerala,8:00 AM,2688590,2542242,10631,15895
-,-,11-06-2021,Ladakh,8:00 AM,19475,18425,197,15896
-,-,11-06-2021,Lakshadweep,8:00 AM,9073,8310,42,15897
-,-,11-06-2021,Madhya Pradesh,8:00 AM,787175,772375,8475,15898
-,-,11-06-2021,Maharashtra,8:00 AM,5876087,5608753,103748,15899
-,-,11-06-2021,Manipur,8:00 AM,58081,47797,925,15900
-,-,11-06-2021,Meghalaya,8:00 AM,40586,34867,704,15901
-,-,11-06-2021,Mizoram,8:00 AM,14743,11104,61,15902
-,-,11-06-2021,Nagaland,8:00 AM,23350,19032,441,15903
-,-,11-06-2021,Odisha,8:00 AM,837226,772972,3167,15904
-,-,11-06-2021,Puducherry,8:00 AM,111255,102893,1657,15905
-,-,11-06-2021,Punjab,8:00 AM,584785,553174,15367,15906
-,-,11-06-2021,Rajasthan,8:00 AM,948562,929711,8772,15907
-,-,11-06-2021,Sikkim,8:00 AM,17943,13624,279,15908
-,-,11-06-2021,Tamil Nadu,8:00 AM,2308838,2091646,28528,15909
-,-,11-06-2021,Telangana,8:00 AM,598611,571610,3440,15910
-,-,11-06-2021,Tripura,8:00 AM,58093,51653,596,15911
-,-,11-06-2021,Uttarakhand,8:00 AM,335866,322347,6878,15912
-,-,11-06-2021,Uttar Pradesh,8:00 AM,1701072,1667232,21597,15913
-,-,11-06-2021,West Bengal,8:00 AM,1448104,1416743,16642,15914
-,-,12-06-2021,Andaman and Nicobar Islands,8:00 AM,7233,6984,125,15915
-,-,12-06-2021,Andhra Pradesh,8:00 AM,1796122,1688198,11824,15916
-,-,12-06-2021,Arunachal Pradesh,8:00 AM,30850,27438,138,15917
-,-,12-06-2021,Assam,8:00 AM,453867,403170,3873,15918
-,-,12-06-2021,Bihar,8:00 AM,716296,701234,9466,15919
-,-,12-06-2021,Chandigarh,8:00 AM,60998,59648,786,15920
-,-,12-06-2021,Chhattisgarh,8:00 AM,985691,956459,13300,15921
-,-,12-06-2021,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,10456,10343,4,15922
-,-,12-06-2021,Delhi,8:00 AM,1430671,1401977,24772,15923
-,-,12-06-2021,Goa,8:00 AM,161576,153476,2899,15924
-,-,12-06-2021,Gujarat,8:00 AM,819376,797734,9985,15925
-,-,12-06-2021,Haryana,8:00 AM,765096,750443,8904,15926
-,-,12-06-2021,Himachal Pradesh,8:00 AM,197943,188697,3367,15927
-,-,12-06-2021,Jammu and Kashmir,8:00 AM,305772,284027,4160,15928
-,-,12-06-2021,Jharkhand,8:00 AM,343065,333763,5082,15929
-,-,12-06-2021,Karnataka,8:00 AM,2747539,2511105,32644,15930
-,-,12-06-2021,Kerala,8:00 AM,2702823,2557597,10804,15931
-,-,12-06-2021,Ladakh,8:00 AM,19506,18513,197,15932
-,-,12-06-2021,Lakshadweep,8:00 AM,9122,8414,43,15933
-,-,12-06-2021,Madhya Pradesh,8:00 AM,787572,773615,8510,15934
-,-,12-06-2021,Maharashtra,8:00 AM,5887853,5616857,106367,15935
-,-,12-06-2021,Manipur,8:00 AM,58768,48902,944,15936
-,-,12-06-2021,Meghalaya,8:00 AM,41100,35393,714,15937
-,-,12-06-2021,Mizoram,8:00 AM,14921,11358,62,15938
-,-,12-06-2021,Nagaland,8:00 AM,23466,19244,445,15939
-,-,12-06-2021,Odisha,8:00 AM,842461,781488,3210,15940
-,-,12-06-2021,Puducherry,8:00 AM,111684,103860,1668,15941
-,-,12-06-2021,Punjab,8:00 AM,585986,555245,15435,15942
-,-,12-06-2021,Rajasthan,8:00 AM,949008,931186,8799,15943
-,-,12-06-2021,Sikkim,8:00 AM,18090,13901,281,15944
-,-,12-06-2021,Tamil Nadu,8:00 AM,2324597,2120889,28906,15945
-,-,12-06-2021,Telangana,8:00 AM,600318,574103,3456,15946
-,-,12-06-2021,Tripura,8:00 AM,58521,52218,604,15947
-,-,12-06-2021,Uttarakhand,8:00 AM,336153,323967,6909,15948
-,-,12-06-2021,Uttar Pradesh,8:00 AM,1701668,1668874,21667,15949
-,-,12-06-2021,West Bengal,8:00 AM,1452987,1421064,16731,15950
-,-,13-06-2021,Andaman and Nicobar Islands,8:00 AM,7243,6996,126,15951
-,-,13-06-2021,Andhra Pradesh,8:00 AM,1803074,1699775,11882,15952
-,-,13-06-2021,Arunachal Pradesh,8:00 AM,31148,27818,143,15953
-,-,13-06-2021,Assam,8:00 AM,457330,408770,3915,15954
-,-,13-06-2021,Bihar,8:00 AM,716728,701543,9484,15955
-,-,13-06-2021,Chandigarh,8:00 AM,61056,59727,789,15956
-,-,13-06-2021,Chhattisgarh,8:00 AM,986504,958111,13311,15957
-,-,13-06-2021,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,10462,10363,4,15958
-,-,13-06-2021,Delhi,8:00 AM,1430884,1402474,24800,15959
-,-,13-06-2021,Goa,8:00 AM,162048,154077,2914,15960
-,-,13-06-2021,Gujarat,8:00 AM,819866,799012,9991,15961
-,-,13-06-2021,Haryana,8:00 AM,765522,751387,8949,15962
-,-,13-06-2021,Himachal Pradesh,8:00 AM,198313,189527,3384,15963
-,-,13-06-2021,Jammu and Kashmir,8:00 AM,306638,286180,4174,15964
-,-,13-06-2021,Jharkhand,8:00 AM,343304,334256,5082,15965
-,-,13-06-2021,Karnataka,8:00 AM,2757324,2532719,32788,15966
-,-,13-06-2021,Kerala,8:00 AM,2716655,2575769,10975,15967
-,-,13-06-2021,Ladakh,8:00 AM,19544,18601,197,15968
-,-,13-06-2021,Lakshadweep,8:00 AM,9175,8517,43,15969
-,-,13-06-2021,Madhya Pradesh,8:00 AM,787909,774600,8534,15970
-,-,13-06-2021,Maharashtra,8:00 AM,5898550,5631767,108333,15971
-,-,13-06-2021,Manipur,8:00 AM,59322,49653,959,15972
-,-,13-06-2021,Meghalaya,8:00 AM,41601,36003,727,15973
-,-,13-06-2021,Mizoram,8:00 AM,15267,11545,62,15974
-,-,13-06-2021,Nagaland,8:00 AM,23562,19481,448,15975
-,-,13-06-2021,Odisha,8:00 AM,847313,789066,3257,15976
-,-,13-06-2021,Puducherry,8:00 AM,112126,104704,1677,15977
-,-,13-06-2021,Punjab,8:00 AM,586947,557380,15503,15978
-,-,13-06-2021,Rajasthan,8:00 AM,949376,932161,8815,15979
-,-,13-06-2021,Sikkim,8:00 AM,18257,14193,281,15980
-,-,13-06-2021,Tamil Nadu,8:00 AM,2339705,2148352,29280,15981
-,-,13-06-2021,Telangana,8:00 AM,602089,576487,3469,15982
-,-,13-06-2021,Tripura,8:00 AM,59086,52921,613,15983
-,-,13-06-2021,Uttarakhand,8:00 AM,336616,324667,6928,15984
-,-,13-06-2021,Uttar Pradesh,8:00 AM,1702172,1670631,21735,15985
-,-,13-06-2021,West Bengal,8:00 AM,1457273,1424213,16812,15986
-,-,14-06-2021,Andaman and Nicobar Islands,8:00 AM,7261,7025,126,15987
-,-,14-06-2021,Andhra Pradesh,8:00 AM,1809844,1712267,11940,15988
-,-,14-06-2021,Arunachal Pradesh,8:00 AM,31282,28252,145,15989
-,-,14-06-2021,Assam,8:00 AM,459497,414173,3951,15990
-,-,14-06-2021,Bihar,8:00 AM,717215,702411,9492,15991
-,-,14-06-2021,Chandigarh,8:00 AM,61110,59798,792,15992
-,-,14-06-2021,Chhattisgarh,8:00 AM,986963,959969,13317,15993
-,-,14-06-2021,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,10463,10381,4,15994
-,-,14-06-2021,Delhi,8:00 AM,1431139,1402850,24823,15995
-,-,14-06-2021,Goa,8:00 AM,162468,154658,2928,15996
-,-,14-06-2021,Gujarat,8:00 AM,820321,800075,9997,15997
-,-,14-06-2021,Haryana,8:00 AM,765861,752208,8992,15998
-,-,14-06-2021,Himachal Pradesh,8:00 AM,198550,190382,3391,15999
-,-,14-06-2021,Jammu and Kashmir,8:00 AM,307412,288145,4186,16000
-,-,14-06-2021,Jharkhand,8:00 AM,343458,334979,5084,16001
-,-,14-06-2021,Karnataka,8:00 AM,2765134,2551365,32913,16002
-,-,14-06-2021,Kerala,8:00 AM,2728239,2593625,11181,16003
-,-,14-06-2021,Ladakh,8:00 AM,19561,18706,197,16004
-,-,14-06-2021,Lakshadweep,8:00 AM,9209,8589,44,16005
-,-,14-06-2021,Madhya Pradesh,8:00 AM,788183,775380,8552,16006
-,-,14-06-2021,Maharashtra,8:00 AM,5908992,5639271,111104,16007
-,-,14-06-2021,Manipur,8:00 AM,59852,50379,974,16008
-,-,14-06-2021,Meghalaya,8:00 AM,41906,36550,733,16009
-,-,14-06-2021,Mizoram,8:00 AM,15364,11748,67,16010
-,-,14-06-2021,Nagaland,8:00 AM,23644,19689,453,16011
-,-,14-06-2021,Odisha,8:00 AM,851782,796799,3302,16012
-,-,14-06-2021,Puducherry,8:00 AM,112528,105513,1684,16013
-,-,14-06-2021,Punjab,8:00 AM,587903,559360,15562,16014
-,-,14-06-2021,Rajasthan,8:00 AM,949684,933421,8822,16015
-,-,14-06-2021,Sikkim,8:00 AM,18414,14580,281,16016
-,-,14-06-2021,Tamil Nadu,8:00 AM,2353721,2174247,29547,16017
-,-,14-06-2021,Telangana,8:00 AM,603369,578748,3484,16018
-,-,14-06-2021,Tripura,8:00 AM,59321,53531,620,16019
-,-,14-06-2021,Uttarakhand,8:00 AM,336879,325311,6935,16020
-,-,14-06-2021,Uttar Pradesh,8:00 AM,1702624,1671852,21786,16021
-,-,14-06-2021,West Bengal,8:00 AM,1461257,1426710,16896,16022
-,-,15-06-2021,Andaman and Nicobar Islands,8:00 AM,7269,7034,126,16023
-,-,15-06-2021,Andhra Pradesh,8:00 AM,1814393,1722381,11999,16024
-,-,15-06-2021,Arunachal Pradesh,8:00 AM,31648,28608,151,16025
-,-,15-06-2021,Assam,8:00 AM,463175,418472,3994,16026
-,-,15-06-2021,Bihar,8:00 AM,717539,703262,9505,16027
-,-,15-06-2021,Chandigarh,8:00 AM,61160,59859,794,16028
-,-,15-06-2021,Chhattisgarh,8:00 AM,987563,961569,13334,16029
-,-,15-06-2021,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,10464,10401,4,16030
-,-,15-06-2021,Delhi,8:00 AM,1431270,1403205,24839,16031
-,-,15-06-2021,Goa,8:00 AM,162721,155378,2937,16032
-,-,15-06-2021,Gujarat,8:00 AM,820726,801181,10003,16033
-,-,15-06-2021,Haryana,8:00 AM,766129,753020,9032,16034
-,-,15-06-2021,Himachal Pradesh,8:00 AM,198876,191046,3398,16035
-,-,15-06-2021,Jammu and Kashmir,8:00 AM,308011,290284,4195,16036
-,-,15-06-2021,Jharkhand,8:00 AM,343609,335462,5085,16037
-,-,15-06-2021,Karnataka,8:00 AM,2771969,2566774,33033,16038
-,-,15-06-2021,Kerala,8:00 AM,2735958,2610368,11342,16039
-,-,15-06-2021,Ladakh,8:00 AM,19611,18841,198,16040
-,-,15-06-2021,Lakshadweep,8:00 AM,9236,8672,44,16041
-,-,15-06-2021,Madhya Pradesh,8:00 AM,788425,775896,8588,16042
